Model,Model Type,Metric,Sample,Noise,Experiment,Dimension,Separability,Dependence,K,L,Avg Value,Std Value
5-Independent Cylindrical Mixture,indcylmix,aic,in sample,with noise,3d-high-strong,3,high,strong,5,0,97359.6704073,304.7815440326624
5-Independent Cylindrical Mixture,indcylmix,aic,in sample,with noise,3d-high-weak,3,high,weak,5,0,93437.6579774,296.23475366144953
5-Independent Cylindrical Mixture,indcylmix,aic,in sample,with noise,3d-low-ind,3,low,ind,5,0,80674.3709539,320.1488813598704
5-Independent Cylindrical Mixture,indcylmix,aic,in sample,with noise,3d-low-strong,3,low,strong,5,0,84018.7855141,314.27132231595095
5-Independent Cylindrical Mixture,indcylmix,aic,in sample,with noise,3d-low-weak,3,low,weak,5,0,81133.1753841,327.47704658101685
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,no noise,2d-high-ind,2,high,ind,5,0,16230.0334831,117.65086264960611
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,no noise,2d-high-strong,2,high,strong,5,0,17390.6448657,97.30057301935364
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,no noise,2d-high-weak,2,high,weak,5,0,16426.8690039,109.83700130049121
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,no noise,2d-low-ind,2,low,ind,5,0,13605.0044929,124.87200099400623
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,no noise,2d-low-strong,2,low,strong,5,0,14384.4627851,115.54033428139735
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,no noise,2d-low-weak,2,low,weak,5,0,13708.240426700002,123.84211594991397
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,no noise,3d-high-ind,3,high,ind,5,0,23003.3200214,147.85749000269902
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,no noise,3d-high-strong,3,high,strong,5,0,24203.5043446,151.79099446445477
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,no noise,3d-high-weak,3,high,weak,5,0,23263.5741105,142.99398740708813
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,no noise,3d-low-ind,3,low,ind,5,0,20096.181836699998,156.3610133448973
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,no noise,3d-low-strong,3,low,strong,5,0,20934.2386062,155.82653893142515
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,no noise,3d-low-weak,3,low,weak,5,0,20210.6499798,155.9041599979211
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,with noise,2d-high-ind,2,high,ind,5,0,16351.587026500001,115.7047235198811
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,with noise,2d-high-strong,2,high,strong,5,0,17538.1637937,94.87291961500812
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,with noise,2d-high-weak,2,high,weak,5,0,16551.8934835,107.21363070354785
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,with noise,2d-low-ind,2,low,ind,5,0,13723.463816700001,120.56826523241823
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,with noise,2d-low-strong,2,low,strong,5,0,14499.6965234,112.17535268051405
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,with noise,2d-low-weak,2,low,weak,5,0,13825.6658807,119.79739158802724
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,with noise,3d-high-ind,3,high,ind,5,0,23208.220928500003,147.08828914638192
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,with noise,3d-high-strong,3,high,strong,5,0,24447.919789900003,140.57473561886098
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,with noise,3d-high-weak,3,high,weak,5,0,23473.0204839,143.21271249114335
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,with noise,3d-low-ind,3,low,ind,5,0,20278.9707467,157.50479486936987
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,with noise,3d-low-strong,3,low,strong,5,0,21112.9258243,157.32310011270184
5-Independent Cylindrical Mixture,indcylmix,aic,out of sample,with noise,3d-low-weak,3,low,weak,5,0,20394.2971096,158.33253014938248
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,no noise,2d-high-ind,2,high,ind,5,0,0.1357804,0.017322801107852687
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,no noise,2d-high-strong,2,high,strong,5,0,0.4526346,0.022429035808815573
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,no noise,2d-high-weak,2,high,weak,5,0,0.2184816,0.020307834668651725
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,no noise,2d-low-ind,2,low,ind,5,0,0.0087078,0.001611543322032603
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,no noise,2d-low-strong,2,low,strong,5,0,0.10246000000000001,0.008012055941145221
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,no noise,2d-low-weak,2,low,weak,5,0,0.0182593,0.002166111003339367
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,no noise,3d-high-ind,3,high,ind,5,0,0.1304989,0.03006228732115702
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,no noise,3d-high-strong,3,high,strong,5,0,0.4607105,0.030611689071795473
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,no noise,3d-high-weak,3,high,weak,5,0,0.22088270000000002,0.014219944441139382
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,no noise,3d-low-ind,3,low,ind,5,0,0.0035498,0.002862786655401243
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,no noise,3d-low-strong,3,low,strong,5,0,0.1336579,0.018070128891950855
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,no noise,3d-low-weak,3,low,weak,5,0,0.0170931,0.003950141972899279
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,with noise,2d-high-ind,2,high,ind,5,0,0.1275477,0.01616611838214277
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,with noise,2d-high-strong,2,high,strong,5,0,0.44301650000000004,0.024606668365105885
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,with noise,2d-high-weak,2,high,weak,5,0,0.2078681,0.017378300569876496
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,with noise,2d-low-ind,2,low,ind,5,0,0.0083461,0.001645600743826037
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,with noise,2d-low-strong,2,low,strong,5,0,0.1021846,0.00819283666172203
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,with noise,2d-low-weak,2,low,weak,5,0,0.0177271,0.002136074609505421
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,with noise,3d-high-ind,3,high,ind,5,0,0.1259159,0.030660662689438983
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,with noise,3d-high-strong,3,high,strong,5,0,0.453833,0.029029722960295625
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,with noise,3d-high-weak,3,high,weak,5,0,0.21698969999999998,0.013180618419834964
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,with noise,3d-low-ind,3,low,ind,5,0,0.0033322,0.0026881320088436313
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,with noise,3d-low-strong,3,low,strong,5,0,0.13294430000000002,0.018890621383975893
5-Independent Cylindrical Mixture,indcylmix,ari,in sample,with noise,3d-low-weak,3,low,weak,5,0,0.0166699,0.004006151203417872
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,no noise,2d-high-ind,2,high,ind,5,0,0.1357533,0.018048249029764745
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,no noise,2d-high-strong,2,high,strong,5,0,0.4525099,0.026272366151951772
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,no noise,2d-high-weak,2,high,weak,5,0,0.21738890000000002,0.021072941954462878
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,no noise,2d-low-ind,2,low,ind,5,0,0.008812799999999999,0.0030927785160749796
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,no noise,2d-low-strong,2,low,strong,5,0,0.10215239999999999,0.010153165015815707
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,no noise,2d-low-weak,2,low,weak,5,0,0.018413600000000002,0.003789743606902795
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,no noise,3d-high-ind,3,high,ind,5,0,0.12992309999999999,0.030998075003607767
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,no noise,3d-high-strong,3,high,strong,5,0,0.4608266,0.031125581807713833
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,no noise,3d-high-weak,3,high,weak,5,0,0.22240359999999998,0.014095926520979336
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,no noise,3d-low-ind,3,low,ind,5,0,0.0033393,0.0029162904536587245
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,no noise,3d-low-strong,3,low,strong,5,0,0.133156,0.020302395042074334
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,no noise,3d-low-weak,3,low,weak,5,0,0.0169064,0.004365951252984204
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,with noise,2d-high-ind,2,high,ind,5,0,0.1281552,0.01730514920041098
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,with noise,2d-high-strong,2,high,strong,5,0,0.4429242,0.029512639209174598
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,with noise,2d-high-weak,2,high,weak,5,0,0.2068991,0.019110062138553978
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,with noise,2d-low-ind,2,low,ind,5,0,0.0086382,0.0031263782835282703
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,with noise,2d-low-strong,2,low,strong,5,0,0.1014725,0.010101548873636394
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,with noise,2d-low-weak,2,low,weak,5,0,0.0180067,0.0038832252696630286
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,with noise,3d-high-ind,3,high,ind,5,0,0.1265109,0.03300777603807622
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,with noise,3d-high-strong,3,high,strong,5,0,0.45284460000000004,0.0317604486400646
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,with noise,3d-high-weak,3,high,weak,5,0,0.2189348,0.015116510973104867
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,with noise,3d-low-ind,3,low,ind,5,0,0.0033334000000000003,0.0028800754830175523
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,with noise,3d-low-strong,3,low,strong,5,0,0.1325479,0.020566898348235853
5-Independent Cylindrical Mixture,indcylmix,ari,out of sample,with noise,3d-low-weak,3,low,weak,5,0,0.0166737,0.0042651033250951115
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,no noise,2d-high-ind,2,high,ind,5,0,-4.0329334,0.013808365874397103
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,no noise,2d-high-strong,2,high,strong,5,0,-4.3228976999999995,0.012843237410474793
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,no noise,2d-high-weak,2,high,weak,5,0,-4.0825258,0.013364718680695704
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,no noise,2d-low-ind,2,low,ind,5,0,-3.3774477000000003,0.014810911747012054
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,no noise,2d-low-strong,2,low,strong,5,0,-3.5725102,0.014617587786186456
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,no noise,2d-low-weak,2,low,weak,5,0,-3.4032779,0.014774505566595902
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,no noise,3d-high-ind,3,high,ind,5,0,-5.714889100000001,0.017309847147584365
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,no noise,3d-high-strong,3,high,strong,5,0,-6.0161427000000005,0.018287338880860635
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,no noise,3d-high-weak,3,high,weak,5,0,-5.7795398,0.017294974687883883
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,no noise,3d-low-ind,3,low,ind,5,0,-4.9883621,0.0190738119846629
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,no noise,3d-low-strong,3,low,strong,5,0,-5.198430200000001,0.018565595365425926
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,no noise,3d-low-weak,3,low,weak,5,0,-5.0168287,0.019282840472211786
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,with noise,2d-high-ind,2,high,ind,5,0,-4.0616485,0.014489043326429446
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,with noise,2d-high-strong,2,high,strong,5,0,-4.3583533,0.013258765277233462
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,with noise,2d-high-weak,2,high,weak,5,0,-4.1122229,0.014001023793374113
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,with noise,2d-low-ind,2,low,ind,5,0,-3.4055448999999998,0.015355751628321772
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,with noise,2d-low-strong,2,low,strong,5,0,-3.6000921,0.015023631304237261
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,with noise,2d-low-weak,2,low,weak,5,0,-3.4312864000000003,0.015319651835588033
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,with noise,3d-high-ind,3,high,ind,5,0,-5.7663359000000005,0.01819291992906733
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,with noise,3d-high-strong,3,high,strong,5,0,-6.076979700000001,0.01904878274723919
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,with noise,3d-high-weak,3,high,weak,5,0,-5.8318538,0.018514765157799918
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,with noise,3d-low-ind,3,low,ind,5,0,-5.0341479,0.020009632493255613
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,with noise,3d-low-strong,3,low,strong,5,0,-5.2431741,0.01964222328417672
5-Independent Cylindrical Mixture,indcylmix,avg_ll,in sample,with noise,3d-low-weak,3,low,weak,5,0,-5.0628235,0.02046698886208736
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,no noise,2d-high-ind,2,high,ind,5,0,-4.0380085,0.029412774053551194
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,no noise,2d-high-strong,2,high,strong,5,0,-4.3281614,0.024324568742011544
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,no noise,2d-high-weak,2,high,weak,5,0,-4.0872168,0.027459251642528017
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,no noise,2d-low-ind,2,low,ind,5,0,-3.3817508,0.031217619884813926
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,no noise,2d-low-strong,2,low,strong,5,0,-3.5766158999999997,0.028884963376864935
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,no noise,2d-low-weak,2,low,weak,5,0,-3.4075605,0.03096098703092802
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,no noise,3d-high-ind,3,high,ind,5,0,-5.7188302,0.03696445111758405
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,no noise,3d-high-strong,3,high,strong,5,0,-6.0188757,0.03794805288400004
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,no noise,3d-high-weak,3,high,weak,5,0,-5.7838932,0.03574840737796024
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,no noise,3d-low-ind,3,low,ind,5,0,-4.9920457,0.03909029586506343
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,no noise,3d-low-strong,3,low,strong,5,0,-5.201559700000001,0.03895648005522244
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,no noise,3d-low-weak,3,low,weak,5,0,-5.0206629,0.03897632506724387
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,with noise,2d-high-ind,2,high,ind,5,0,-4.0683966,0.028925702883648742
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,with noise,2d-high-strong,2,high,strong,5,0,-4.3650414,0.023717985930640346
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,with noise,2d-high-weak,2,high,weak,5,0,-4.1184733,0.02680377619465069
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,with noise,2d-low-ind,2,low,ind,5,0,-3.4113659999999997,0.03014180596226218
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,with noise,2d-low-strong,2,low,strong,5,0,-3.6054239,0.028044063953360992
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,with noise,2d-low-weak,2,low,weak,5,0,-3.436916,0.029949494793465856
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,with noise,3d-high-ind,3,high,ind,5,0,-5.7700554,0.03677192380942902
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,with noise,3d-high-strong,3,high,strong,5,0,-6.0799798,0.03514338051324886
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,with noise,3d-high-weak,3,high,weak,5,0,-5.836254800000001,0.03580347732900378
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,with noise,3d-low-ind,3,low,ind,5,0,-5.0377431999999995,0.039376243283369416
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,with noise,3d-low-strong,3,low,strong,5,0,-5.2462318,0.03933104999484466
5-Independent Cylindrical Mixture,indcylmix,avg_ll,out of sample,with noise,3d-low-weak,3,low,weak,5,0,-5.066574,0.0395831453775441
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,no noise,2d-high-ind,2,high,ind,5,0,64877.4359689,220.92906892383303
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,no noise,2d-high-strong,2,high,strong,5,0,69516.8640006,205.4852615914753
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,no noise,2d-high-weak,2,high,weak,5,0,65670.9100114,213.8324225794868
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,no noise,2d-low-ind,2,low,ind,5,0,54389.662134,236.9685032584909
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,no noise,2d-low-strong,2,low,strong,5,0,57510.659595900004,233.88018784337515
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,no noise,2d-low-weak,2,low,weak,5,0,54802.9537014,236.3853819560365
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,no noise,3d-high-ind,3,high,ind,5,0,92013.40686519998,276.96016451957956
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,no noise,3d-high-strong,3,high,strong,5,0,96833.4633228,292.595220527602
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,no noise,3d-high-weak,3,high,weak,5,0,93047.8207128,276.7196290004241
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,no noise,3d-low-ind,3,low,ind,5,0,80388.9792939,305.1817772481744
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,no noise,3d-low-strong,3,low,strong,5,0,83750.0647414,297.0467774021769
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,no noise,3d-low-weak,3,low,weak,5,0,80844.4406652,308.52376071572877
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,with noise,2d-high-ind,2,high,ind,5,0,65336.8718885,231.82193427085951
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,with noise,2d-high-strong,2,high,strong,5,0,70084.1486204,212.13774507948887
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,with noise,2d-high-weak,2,high,weak,5,0,66146.0691072,224.01934983014905
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,with noise,2d-low-ind,2,low,ind,5,0,54839.2246152,245.69213276313567
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,with noise,2d-low-strong,2,low,strong,5,0,57951.9701365,240.38039249258495
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,with noise,2d-low-weak,2,low,weak,5,0,55251.0831017,245.10839477129437
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,with noise,3d-high-ind,3,high,ind,5,0,92836.5523364,291.0850210206389
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,with noise,3d-high-strong,3,high,strong,5,0,97806.8510041,304.78154348529745
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,with noise,3d-high-weak,3,high,weak,5,0,93884.83857359999,296.23475258408456
5-Independent Cylindrical Mixture,indcylmix,bic,in sample,with noise,3d-low-ind,3,low,ind,5,0,81121.5515503,320.1488812539263
